"b","n","selector","psi","lower","upper","PnEIC","sn"
1,1500,"min_var",2.97269612382293,2.78290730042826,3.16248494721759,0.00017046716143083,0.0132405461915447
1,1500,"TMLE",3.20704192349651,2.98625476612665,3.42782908086638,6.45726528099618e-10,NA
2,1500,"relax",3.12261242148399,2.94793946316756,3.29728537980043,-4.7512970265253e-05,0.0121859935249884
2,1500,"min_var",3.26740666196267,3.09809718577091,3.43671613815442,2.28887010790835e-05,0.0118118122030901
2,1500,"TMLE",3.14559187083776,3.00161751996906,3.28956622170645,-1.09529862032017e-16,NA
3,1500,"relax",3.0383676431794,2.85439495891968,3.22234032743911,0.00565539800879187,0.012834785422837
3,1500,"min_var",2.96587040032705,2.78778305029731,3.14395775035678,-0.000237098839110309,0.0124241972842367
3,1500,"TMLE",3.04264870723463,2.89001253297899,3.19528488149027,4.37647095413255e-10,NA
4,1500,"relax",3.06007289269169,2.8784174543832,3.24172833100018,0.0036229265480433,0.0126731236268177
4,1500,"min_var",3.05093292717089,2.87129043416699,3.2305754201748,9.48934327520655e-05,0.012532691251456
4,1500,"TMLE",3.19365073367122,3.02279809627548,3.36450337106695,1.61475650559129e-16,NA
5,1500,"relax",3.03739863875548,2.86572261728411,3.20907466022685,-0.00238985118148623,0.0119769133482926
5,1500,"min_var",3.03254583380659,2.86899363108108,3.19609803653211,-0.000487918394090856,0.0114101581757155
5,1500,"TMLE",3.05975219964642,2.92836047254762,3.19114392674521,3.20259290369102e-16,NA
6,1500,"relax",3.21048797864437,3.0410876011697,3.37988835611904,1.7579751960017e-05,0.0118181538970518
6,1500,"min_var",3.05590805135073,2.88958164357006,3.22223445913139,0.000111987412608645,0.0116036995524974
6,1500,"TMLE",3.19633367174435,3.06302365811686,3.32964368537184,6.72926414276194e-10,NA
7,1500,"relax",3.08555686077118,2.90788584968276,3.26322787185959,0.000236345486483523,0.0123951515539074
7,1500,"min_var",3.05753128125389,2.88872966539332,3.22633289711447,-0.000254677067553142,0.0117763815172703
7,1500,"TMLE",3.12028930149535,2.95846629801158,3.28211230497912,-7.23326220245189e-16,NA
8,1500,"relax",3.16478634672006,2.99144183908602,3.3381308543541,0.00128858509738159,0.0120933146606124
8,1500,"min_var",3.11116231336892,2.94113373448055,3.28119089225729,4.85546158398317e-05,0.0118619801334281
8,1500,"TMLE",3.20066897488005,3.09504279290131,3.3062951568588,1.72192041228995e-10,NA
9,1500,"relax",3.13420913285812,2.9418904962889,3.32652776942733,0.00348668515012465,0.0134170376602966
9,1500,"min_var",3.1991969832164,3.02263379141325,3.37576017501956,0.000108137707410251,0.0123178649563302
9,1500,"TMLE",3.20275385918569,3.08185475701227,3.3236529613591,-9.38493351319384e-17,NA
10,1500,"relax",3.05918884058634,2.8709508390475,3.24742684212519,0.000236243378624471,0.0131323536855292
10,1500,"min_var",2.95888581862847,2.77467848121302,3.14309315604392,0.000244555452201805,0.0128511559123736
10,1500,"TMLE",2.96994190220656,2.84497771486698,3.09490608954614,8.60785143985225e-11,NA
11,1500,"relax",3.17970704898834,2.98759962922705,3.37181446874963,-4.44181362705658e-05,0.0134023021987888
11,1500,"min_var",3.09354456495166,2.90956973864619,3.27751939125712,-8.32188334826736e-05,0.0128349348618567
11,1500,"TMLE",3.13834557285231,3.00244656756327,3.27424457814134,-1.14155935861578e-16,NA
12,1500,"relax",2.92279685831348,2.74984328240731,3.09575043421966,0.00262043885916538,0.0120660414550151
12,1500,"min_var",2.48710446209033,2.31853345269844,2.65567547148223,2.07711452859995e-05,0.0117602933433407
12,1500,"TMLE",2.90024503897051,2.71626632791901,3.08422375002201,-2.31356275283423e-16,NA
13,1500,"relax",3.01145534640948,2.82747130040455,3.19543939241441,-0.000146869937362735,0.012835578070737
13,1500,"min_var",2.74874026820939,2.57761780626012,2.91986273015866,6.66355053338439e-06,0.0119382944755315
13,1500,"TMLE",2.95529633307353,2.77154420476249,3.13904846138456,7.49431037606769e-10,NA
14,1500,"relax",3.10075423725108,2.90616276295537,3.2953457115468,0.00234271107385264,0.013575601333148
14,1500,"min_var",2.68791128646657,2.50348279214649,2.87233978078665,6.9865472181561e-05,0.0128665848410057
14,1500,"TMLE",3.13788452516254,3.01750333264456,3.25826571768052,-4.00968899287128e-16,NA
15,1500,"relax",2.92928566785097,2.74946789620491,3.10910343949703,-0.00072072733030568,0.0125449195002874
15,1500,"min_var",2.90034463303983,2.72746207633122,3.07322718974844,-0.000158128770917344,0.0120610868272925
15,1500,"TMLE",2.93450380333859,2.79327966930586,3.07572793737132,2.06629617875983e-10,NA
16,1500,"relax",3.20585046612283,3.02649890203025,3.38520203021541,0.000410832963535923,0.0125123947049054
16,1500,"min_var",2.91560260999978,2.74139889093367,3.08980632906588,0.000175656328700346,0.0121532572244112
16,1500,"TMLE",3.09097004358578,2.94504895375663,3.23689113341492,-4.74844122355655e-16,NA
17,1500,"relax",3.2549020788312,3.07006887233901,3.43973528532338,-0.000182458966726892,0.0128948194341348
17,1500,"min_var",3.22338039779077,3.04287019381013,3.40389060177141,0.000104053788990875,0.0125932267828058
17,1500,"TMLE",3.28810630607092,3.17354459272387,3.40266801941796,7.46853389318088e-17,NA
18,1500,"relax",3.09460725796123,2.90874697330683,3.28046754261563,0.000186392873301519,0.0129664731574991
18,1500,"min_var",3.05247894722939,2.87029467868214,3.23466321577663,-0.000182057222737512,0.012710017270387
18,1500,"TMLE",3.06598207296473,2.91620309488098,3.21576105104848,7.36260638357781e-10,NA
19,1500,"relax",3.25115254551252,3.06069757354455,3.44160751748048,0.000232829373456817,0.0132870197973001
19,1500,"min_var",3.16382574839274,2.97621135261287,3.35144014417262,3.30918611236027e-05,0.0130888480632841
19,1500,"TMLE",3.12874022598941,2.98483230898409,3.27264814299472,-1.71335164322457e-16,NA
20,1500,"relax",3.16705502817631,2.97659358769023,3.35751646866239,0.000321070096652711,0.0132874710710443
20,1500,"min_var",3.13613268018166,2.94618366771986,3.32608169264347,-0.000260373719878136,0.013251721721826
20,1500,"TMLE",3.07023184740296,2.92293232233874,3.21753137246718,1.62410015991377e-16,NA
21,1500,"relax",3.06726722403685,2.88233394116484,3.25220050690887,0.00046905336501952,0.0129018012252969
21,1500,"min_var",3.05687434288273,2.8749384782726,3.23881020749286,-4.45044152566726e-05,0.0126926874627369
21,1500,"TMLE",3.06041429072211,2.94404199790685,3.17678658353738,2.85408271090877e-16,NA
22,1500,"relax",3.14518228635232,2.96989545956324,3.32046911314139,-0.000265052409554822,0.012228819829099
22,1500,"min_var",2.96868339319694,2.79831699890101,3.13904978749286,-0.000224916977711394,0.0118855476988299
22,1500,"TMLE",2.9940964489107,2.85376746519531,3.1344254326261,4.90790970112739e-10,NA
23,1500,"relax",3.26478864586274,3.07831641827357,3.4512608734519,0.000373128260357372,0.0130091651271812
23,1500,"min_var",3.20196353665431,3.01867613029559,3.38525094301304,-6.13918298800696e-05,0.0127869772666992
23,1500,"TMLE",3.31343744360053,3.13270966250023,3.49416522470084,-2.17935334131022e-16,NA
24,1500,"relax",3.00341416441202,2.824543310287,3.18228501853704,0.0004421373432305,0.012478858154036
24,1500,"min_var",2.75234178201894,2.57899802575991,2.92568553827797,1.53852918013729e-05,0.0120932622412163
24,1500,"TMLE",2.99560796992496,2.8385390428087,3.15267689704122,1.12075474952488e-10,NA
25,1500,"relax",3.08722749040902,2.9090175360082,3.26543744480983,0.00102940732367485,0.0124327507322723
25,1500,"min_var",3.20177273368061,3.02565023785846,3.37789522950275,1.65488835594404e-05,0.0122871199662479
25,1500,"TMLE",3.26586242081668,3.04265859784012,3.48906624379324,3.38551524777427e-17,NA
26,1500,"relax",3.14074090913932,2.96268166387054,3.31880015440809,-7.4849333998597e-05,0.0124222365661132
26,1500,"min_var",3.16142388362308,2.99283112276203,3.33001664448414,-7.67907925235246e-05,0.0117618108264413
26,1500,"TMLE",3.16184509468418,3.0260608122221,3.29762937714626,7.25220338052956e-10,NA
27,1500,"relax",3.07129903535843,2.8717715962595,3.27082647445736,-0.000939897750894408,0.0139199570692124
27,1500,"min_var",3.05340244430423,2.85495878892786,3.25184609968059,-0.000130580945634135,0.0138443473036656
27,1500,"TMLE",3.08895239055146,2.96298601826978,3.21491876283313,-6.9403279419807e-16,NA
28,1500,"relax",3.06289147118966,2.88312630243661,3.24265663994271,9.05950258981511e-05,0.0125412496791553
28,1500,"min_var",2.92717272345702,2.74926980173088,3.10507564518315,0.000109657756110478,0.0124113307127015
28,1500,"TMLE",3.06037061689582,2.95105240948775,3.16968882430389,2.4994047630178e-16,NA
29,1500,"relax",2.99762924355586,2.81699470483395,3.17826378227778,2.6655282641396e-05,0.0126019009494695
29,1500,"min_var",2.79660705420852,2.62267824861119,2.97053585980585,-0.000101648805721848,0.0121340779892123
29,1500,"TMLE",2.97539330431344,2.81443068228594,3.13635592634095,1.19328736706651e-16,NA
30,1500,"relax",3.31460308786551,3.1062478666634,3.52295830906763,-3.05323658519994e-05,0.0145358239817914
30,1500,"min_var",3.24313631997824,3.038933406665,3.44733923329148,-0.000248912573205013,0.0142461397768906
30,1500,"TMLE",3.42289201259082,3.23260697336606,3.61317705181559,-2.85464649603847e-16,NA
31,1500,"relax",3.09053118543466,2.8886704414727,3.29239192939662,-0.00012130899362935,0.0140827392092001
31,1500,"min_var",3.11035813515544,2.91281263498728,3.3079036353236,-1.16139432752078e-05,0.0137816878419087
31,1500,"TMLE",3.01190082612872,2.80815565641323,3.21564599584422,2.68512208995153e-16,NA
32,1500,"relax",2.8674454794693,2.67899410996649,3.05589684897211,-0.000134360495009342,0.0131472392216328
32,1500,"min_var",2.89474613812665,2.70997672688256,3.07951554937074,0.000209828364186329,0.0128903687825416
32,1500,"TMLE",2.97233180482442,2.83472420760344,3.1099394020454,5.06789654285237e-10,NA
33,1500,"relax",2.9564819369177,2.77010720424767,3.14285666958774,0.00304171329183415,0.0130023634306582
33,1500,"min_var",3.03857018622994,2.85482670094492,3.22231367151497,0.000253862726909162,0.0128187954421987
33,1500,"TMLE",3.00593793608122,2.88835748838298,3.12351838377946,6.80936004173194e-10,NA
34,1500,"relax",2.95375449730873,2.78035717193635,3.12715182268112,0.000147755566286568,0.0120969994703489
34,1500,"min_var",2.98635795138597,2.81976181909915,3.1529540836728,0.000237826110375737,0.0116225167816625
34,1500,"TMLE",2.93326988074697,2.78513723335816,3.08140252813578,-3.10129959907313e-16,NA
35,1500,"relax",3.06806890995502,2.88883582435911,3.24730199555094,0.000440596715283552,0.0125041290969538
35,1500,"min_var",2.87275193570375,2.70355325160972,3.04195061979779,0.000231967238018212,0.0118040828338826
35,1500,"TMLE",3.04957542562667,2.89739120514449,3.20175964610885,-4.66918315354207e-16,NA
36,1500,"relax",3.13354407273531,2.95379628646237,3.31329185900825,0.00150276753157498,0.0125400369969402
36,1500,"min_var",3.21747420571168,3.04035488459361,3.39459352682976,-1.76503391633662e-06,0.0123566631097249
36,1500,"TMLE",3.20149041640148,2.99825695889953,3.40472387390343,-1.5422277170607e-16,NA
37,1500,"relax",2.92769629528125,2.74797185405356,3.10742073650894,0.00261028866474123,0.0125384083386003
37,1500,"min_var",2.71188358623159,2.54227768444972,2.88148948801347,1.01170212525675e-05,0.0118324922233785
37,1500,"TMLE",2.97240516881641,2.8525183520547,3.09229198557812,4.02248763811675e-16,NA
38,1500,"relax",3.0626090174063,2.88789114609188,3.23732688872073,0.00104119959320843,0.0121891268634738
38,1500,"min_var",2.87431521241188,2.70753410566809,3.04109631915567,-0.00026190285802202,0.0116354214553828
38,1500,"TMLE",3.06443096966786,2.90984638931066,3.21901555002505,4.01224740089989e-10,NA
39,1500,"relax",2.99982226277351,2.82043230759352,3.17921221795351,0.000118415582635865,0.0125150730447419
39,1500,"min_var",2.93120282790979,2.75465666368284,3.10774899213673,9.25893009314068e-05,0.0123166770338524
39,1500,"TMLE",3.04095845709158,2.84586872775545,3.2360481864277,2.29640669905754e-16,NA
40,1500,"relax",3.04330644577344,2.85677971481527,3.22983317673161,0.000132819931649524,0.0130129675343092
40,1500,"min_var",3.04046730345527,2.85632567129367,3.22460893561688,4.68665553904368e-05,0.0128465720099444
40,1500,"TMLE",3.0509243987073,2.88529880483346,3.21654999258114,4.43432906134985e-17,NA
41,1500,"relax",3.19310356837193,3.00542962201835,3.38077751472551,-0.000163321239226981,0.0130930025867579
41,1500,"min_var",3.12117810402493,2.93931043971563,3.30304576833422,0.000133028593886254,0.012687929494289
41,1500,"TMLE",3.02103158052478,2.86487015522273,3.17719300582683,2.6604297468739e-17,NA
42,1500,"relax",3.19930049771945,3.0096312431117,3.38896975232719,-0.000237064703561404,0.0132322045199018
42,1500,"min_var",3.54873368732254,3.36311435912224,3.73435301552283,-6.78687576009521e-07,0.0129496629207124
42,1500,"TMLE",3.22716710019648,2.9830611217312,3.47127307866175,-2.92256092012296e-17,NA
43,1500,"relax",3.22511068193972,3.03652382561457,3.41369753826487,0.0012283716871403,0.0131566914090557
43,1500,"min_var",3.25551045120239,3.06839337488746,3.44262752751732,9.69556042456831e-07,0.0130541527570496
43,1500,"TMLE",3.26955599725036,2.98468544529061,3.5544265492101,-5.55654697600994e-16,NA
44,1500,"relax",3.08077234656016,2.89250426716025,3.26904042596008,9.65854757130598e-05,0.0131344520562431
44,1500,"min_var",2.86565640239219,2.68736503912604,3.04394776565834,0.000346540909387547,0.012438430191276
44,1500,"TMLE",3.07515583297212,2.94442365949641,3.20588800644784,2.22377567519304e-10,NA
45,1500,"relax",3.20866595897714,2.99385371677326,3.42347820118102,0.00192382277088839,0.0149862956339387
45,1500,"min_var",2.95468103928084,2.74767589351106,3.16168618505063,-3.77539213604478e-05,0.0144416364748346
45,1500,"TMLE",3.07786080684494,2.86150407220418,3.2942175414857,3.38593519541575e-16,NA
46,1500,"relax",3.00787268297474,2.84014762603861,3.17559773991086,0.00159513024513844,0.0117012757870581
46,1500,"min_var",3.00238361936907,2.84105817836429,3.16370906037385,-8.58455928576625e-05,0.0112548089781519
46,1500,"TMLE",3.06840646364611,2.9107042973098,3.22610862998241,-3.01344019182359e-16,NA
47,1500,"relax",3.25253973418276,3.05823144615301,3.4468480222125,0.000426191090019324,0.0135558449493514
47,1500,"min_var",3.07245536077579,2.88643036712813,3.25848035442345,-0.000112838937834601,0.0129779640187332
47,1500,"TMLE",3.18746101229743,3.02389096793169,3.35103105666317,3.94789935359372e-10,NA
48,1500,"relax",2.91342605319937,2.72454733049468,3.10230477590406,0.000258997191878374,0.0131770533577258
48,1500,"min_var",2.79794935592224,2.6110420707832,2.98485664106128,-6.9790456429066e-06,0.0130395167542268
48,1500,"TMLE",2.88115245937944,2.71123823654519,3.05106668221369,7.13931083646715e-10,NA
49,1500,"relax",3.0675380158023,2.88452117289805,3.25055485870656,0.0038081915113537,0.0127681015086193
49,1500,"min_var",2.92498534784933,2.75143387425504,3.09853682144362,3.71909995230405e-05,0.0121077535633242
49,1500,"TMLE",3.06754911080449,2.94111520140306,3.19398302020592,1.06249499938945e-16,NA
50,1500,"relax",3.30609214965344,3.11446409728641,3.49772020202046,-0.000226281342437196,0.0133688593120427
50,1500,"min_var",3.21272629187842,3.03084971520787,3.39460286854897,-8.02508796711896e-05,0.0126885512618344
50,1500,"TMLE",3.32250048080773,3.08286255688285,3.56213840473262,6.91275393297871e-10,NA
51,1500,"relax",3.16074737331867,2.97025277636351,3.35124197027384,0.00023568230073962,0.0132897842196934
51,1500,"min_var",3.06006841643492,2.87405741494015,3.2460794179297,-0.000156513417120341,0.0129769878614271
51,1500,"TMLE",3.00737889239592,2.84990342218194,3.16485436260991,9.70124450643045e-10,NA
52,1500,"relax",3.01179464212894,2.83487510590746,3.18871417835043,1.49631925422681e-05,0.01234272519123
52,1500,"min_var",2.9038642632697,2.73006201510338,3.07766651143602,-9.92186738207354e-05,0.0121252487574314
52,1500,"TMLE",3.05247742076473,2.88773959524752,3.21721524628194,7.14725482320669e-10,NA
53,1500,"relax",2.87987914756457,2.70291274477689,3.05684555035225,-0.000501883468556661,0.0123459948196701
53,1500,"min_var",2.56816611268282,2.39485806776542,2.74147415760022,-0.000354495206629228,0.0120907708528406
53,1500,"TMLE",2.90090376287501,2.70690455175032,3.0949029739997,-4.58041012526185e-16,NA
54,1500,"relax",2.95653997478167,2.77210081307488,3.14097913648846,-0.000486194067518845,0.0128673290472446
54,1500,"min_var",2.74770766278187,2.56813380245541,2.92728152310834,0.000176127585635308,0.0125279031184162
54,1500,"TMLE",2.98179879108301,2.79320123983981,3.1703963423262,9.96708683469183e-17,NA
55,1500,"relax",2.96720106863777,2.78331329394781,3.15108884332773,0.00320389907562054,0.0128288617385001
55,1500,"min_var",2.97100750405024,2.79168939179179,3.15032561630868,8.64609456754425e-05,0.0125100609502241
55,1500,"TMLE",2.99401335155463,2.87492204441579,3.11310465869348,5.06644092273607e-10,NA
56,1500,"relax",3.07070683893204,2.88226435376628,3.2591493240978,0.00157924282749654,0.0131466194091854
56,1500,"min_var",2.90553420028388,2.72354004971918,3.08752835084859,5.81874171780891e-07,0.012696753760531
56,1500,"TMLE",3.01043721565864,2.83423964283706,3.18663478848021,5.23719450330288e-16,NA
57,1500,"relax",3.13183721715371,2.94369939796919,3.31997503633823,0.000540666211726757,0.0131253645010961
57,1500,"min_var",2.87543595187491,2.69676777771155,3.05410412603826,2.16345589569131e-05,0.0124647182624105
57,1500,"TMLE",3.02003440251431,2.80826256039112,3.2318062446375,-6.04820013516694e-16,NA
58,1500,"relax",3.03307946810146,2.84278066958739,3.22337826661554,0.00195570346707995,0.0132761244147737
58,1500,"min_var",2.77893885545055,2.59227821904978,2.96559949185132,0.000253130171197572,0.013022309397367
58,1500,"TMLE",2.81025874218051,2.55492114885968,3.06559633550133,7.94151781372913e-16,NA
59,1500,"relax",2.83331075834036,2.64619637976178,3.02042513691894,0.000388097893914,0.0130539645504833
59,1500,"min_var",2.75788156113863,2.57379939637133,2.94196372590593,-0.000124752380461416,0.0128424232894502
59,1500,"TMLE",2.87148575739232,2.71491699035642,3.02805452442823,1.43545014137528e-10,NA
60,1500,"relax",3.16960883426984,2.99443895211349,3.34477871642619,5.87599052805341e-05,0.0122206612305907
60,1500,"min_var",3.2262517950209,3.05614280556623,3.39636078447557,0.000176972182583071,0.0118675899464737
60,1500,"TMLE",3.21554031384006,3.0435078903372,3.38757273734293,2.92125951611525e-16,NA
61,1500,"relax",3.33963984851519,3.15522944391531,3.52405025311507,0.00102964384448002,0.01286532281845
61,1500,"min_var",3.4749164071693,3.29113655307869,3.65869626125992,0.000343097742336878,0.0128213326983013
61,1500,"TMLE",3.20090858166896,2.98151894567459,3.42029821766332,-3.5292587718024e-16,NA
62,1500,"relax",3.17079838607113,2.99194042293223,3.34965634921002,0.00194102109934679,0.0124779588192164
62,1500,"min_var",3.14939183105588,2.97282787666722,3.32595578544454,-7.56973099225418e-05,0.0123179181578224
62,1500,"TMLE",3.13922622946301,2.96598266664824,3.31246979227777,2.10897416428694e-16,NA
63,1500,"relax",3.03530803967595,2.86061779737664,3.20999828197526,0.00270681798792979,0.0121871993355812
63,1500,"min_var",2.92790225598693,2.75959012306207,3.09621438891179,3.30244902773847e-05,0.0117422329235629
63,1500,"TMLE",3.10497143318673,2.96172719347,3.24821567290345,1.44483166750198e-16,NA
64,1500,"relax",3.01519031855186,2.83360904238073,3.19677159472299,0.000943598464672798,0.0126679497330772
64,1500,"min_var",2.99579547370175,2.82035648220726,3.17123446519625,0.000260470927477071,0.01223943554279
64,1500,"TMLE",2.98715459724756,2.76660828292299,3.20770091157213,2.59372402751136e-16,NA
65,1500,"relax",3.14930357268492,2.96940017421671,3.32920697115314,-9.90836265679625e-05,0.0125508932234693
65,1500,"min_var",3.09065835293412,2.91299774240492,3.26831896346332,3.59863871308703e-06,0.0123944259627884
65,1500,"TMLE",3.12474632349852,2.93552862396677,3.31396402303028,9.3094513579454e-17,NA
66,1500,"relax",3.08782732254823,2.89410050763193,3.28155413746453,-0.000127440942983043,0.0135152786953431
66,1500,"min_var",3.04984939857205,2.85842023892916,3.24127855821493,0.000317265065568006,0.0133549836356247
66,1500,"TMLE",2.98717515024159,2.83870855056163,3.13564174992156,-4.11021031166105e-16,NA
67,1500,"relax",3.20208171875119,3.01100603493622,3.39315740256616,0.00319317965066731,0.0133303235268608
67,1500,"min_var",3.20349354509552,3.01242650885782,3.39456058133323,0.00246463795497873,0.0133297202318712
67,1500,"TMLE",3.00580609700814,2.85405703408482,3.15755515993147,1.78777809718237e-10,NA
68,1500,"relax",3.1405070462513,2.94675515988692,3.33425893261567,0.00158106361590922,0.013517027795529
68,1500,"min_var",2.90814557068268,2.71757893249469,3.09871220887067,-0.000240902965422975,0.0132948101493232
68,1500,"TMLE",3.0783683261861,2.91454178955051,3.24219486282169,2.92416553933824e-18,NA
69,1500,"relax",2.92755419627825,2.75725682897946,3.09785156357705,-0.000610088744546862,0.011880732056225
69,1500,"min_var",2.92602486554186,2.76278505349242,3.08926467759129,0.000206671359628294,0.0113883643571835
69,1500,"TMLE",2.91547894701352,2.76948401648014,3.06147387754691,2.81219492137552e-16,NA
70,1500,"relax",3.06881431190173,2.88901790408393,3.24861071971953,0.00260517286146722,0.0125434290608094
70,1500,"min_var",3.13418217641373,2.95602417213997,3.3123401806875,8.66093658714896e-05,0.012429126451113
70,1500,"TMLE",3.12850664639463,2.9837773167266,3.27323597606265,-3.4234359415584e-16,NA
71,1500,"relax",3.19966562841892,2.99914982456873,3.40018143226912,0.000207051882371825,0.0139889099659589
71,1500,"min_var",3.38302376319746,3.18766721207053,3.57838031432439,0.000108299729452074,0.0136289766317701
71,1500,"TMLE",3.30091169361969,3.13528366585473,3.46653972138465,-1.31490882996725e-16,NA
72,1500,"relax",3.03668075646271,2.85880089247103,3.21456062045439,0.000117101239294799,0.0124097220984918
72,1500,"min_var",2.99973405953842,2.82692912864897,3.17253899042787,5.79250139298531e-05,0.0120556712910883
72,1500,"TMLE",3.08877439211166,2.93138861546719,3.24616016875612,-6.18115087831888e-16,NA
73,1500,"relax",3.03909441021125,2.85149468946902,3.22669413095347,0.00410195190964907,0.0130878242647781
73,1500,"min_var",3.06661056637486,2.88046620458794,3.25275492816178,3.01924318578924e-05,0.0129862916922675
73,1500,"TMLE",3.14332052451348,3.0218948407879,3.26474620823906,-6.19162128974911e-16,NA
74,1500,"relax",3.13848922543685,2.96033522442497,3.31664322644872,-0.00144164460265738,0.0124288471650464
74,1500,"min_var",3.32573713898609,3.15213484533203,3.49933943264016,4.6592554688705e-05,0.0121112990057633
74,1500,"TMLE",3.1989510024802,3.03707432172689,3.36082768323351,-5.95745964134438e-17,NA
75,1500,"relax",3.16624496583303,2.96796294446925,3.3645269871968,-3.24883034044311e-05,0.0138330709673063
75,1500,"min_var",3.00029102846563,2.80810957094869,3.19247248598256,-0.000270430959156924,0.0134074674150855
75,1500,"TMLE",3.00727077210868,2.8700400518101,3.14450149240726,-1.03805852802452e-17,NA
76,1500,"relax",3.16042045504252,2.9691582415927,3.35168266849234,0.00113984393339154,0.0133433366969841
76,1500,"min_var",3.15823378283819,2.97264528778032,3.34382227789605,-0.000123023729532531,0.0129475118580775
76,1500,"TMLE",3.21156705255058,3.01607396158343,3.40706014351772,-1.57106894045171e-16,NA
77,1500,"relax",2.99865844575882,2.82253524523424,3.1747816462834,0.000494867233323033,0.0122871691295496
77,1500,"min_var",2.62332228735248,2.46030522168983,2.78633935301514,0.000252137095753181,0.0113728245389246
77,1500,"TMLE",2.97428144605807,2.83615572642559,3.11240716569056,3.13898574378727e-16,NA
78,1500,"relax",3.15050854932785,2.97378299666716,3.32723410198854,0.00103895270981568,0.0123291920007548
78,1500,"min_var",3.16420034660021,2.99276020239387,3.33564049080656,-0.00020459631155012,0.0119604574592299
78,1500,"TMLE",3.2483790460162,3.12641051883792,3.37034757319449,4.177579867685e-16,NA
79,1500,"relax",3.0429271464467,2.86403501320616,3.22181927968725,0.00503289114690195,0.0124803426835618
79,1500,"min_var",2.84940455918223,2.67696067107761,3.02184844728685,6.49330065180856e-05,0.0120304832764088
79,1500,"TMLE",3.04780346896765,2.92194467099724,3.17366226693805,1.41881872712493e-10,NA
80,1500,"relax",3.09415028112888,2.91435642511736,3.27394413714041,0.000165950044192208,0.0125432510350002
80,1500,"min_var",3.18342372655888,3.00756575775391,3.35928169536386,-6.57083889328743e-05,0.0122686653379558
80,1500,"TMLE",3.10127874239086,2.92201093125874,3.28054655352297,-2.03597410921204e-16,NA
81,1500,"relax",3.04954162902673,2.86900634681356,3.2300769112399,0.00590373808022599,0.0125949763563067
81,1500,"min_var",3.11706114805676,2.9399762145859,3.29414608152762,-8.24453281886317e-05,0.0123542640683946
81,1500,"TMLE",3.04667588315602,2.87463797369834,3.21871379261371,-1.53885729390716e-16,NA
82,1500,"relax",3.038536031727,2.85587368825445,3.22119837519954,-0.000173462268507648,0.0127433699885201
82,1500,"min_var",3.1798007353423,3.00549923610206,3.35410223458255,4.1045051534399e-05,0.0121600788216427
82,1500,"TMLE",3.11901438587229,2.95781001143784,3.28021876030675,8.99042432659045e-16,NA
83,1500,"relax",3.18325347016017,2.99496506152084,3.37154187879949,0.00110144506312115,0.0131358703180177
83,1500,"min_var",3.10135444960594,2.91533150831997,3.28737739089191,5.70928598072597e-05,0.0129778208364883
83,1500,"TMLE",3.24225862018736,3.04912272650885,3.43539451386587,-2.49037841853113e-16,NA
84,1500,"relax",3.2182562095197,3.01772088479695,3.41879153424246,0.00382425949703111,0.0139902718323229
84,1500,"min_var",2.82415050251285,2.62851457878829,3.01978642623741,1.28330816097517e-05,0.0136484669564235
84,1500,"TMLE",3.09162161933987,2.86507702308848,3.31816621559126,9.50605335188944e-17,NA
85,1500,"relax",2.9286162992994,2.73153254173219,3.12570005686661,0.000560998044103927,0.0137494745422678
85,1500,"min_var",2.72603710276693,2.53393103532899,2.91814317020488,-7.91104733545633e-05,0.0134022078544571
85,1500,"TMLE",2.87544163693745,2.70927500722075,3.04160826665416,-2.7783338419259e-16,NA
86,1500,"relax",3.04458168373704,2.86879300068754,3.22037036678654,0.00299397452234365,0.0122638316431712
86,1500,"min_var",3.0873626596717,2.91479120561607,3.25993411372734,3.49007176923551e-05,0.0120393828672101
86,1500,"TMLE",3.04327064290273,2.87816243119838,3.20837885460707,-3.49476221435443e-16,NA
87,1500,"relax",3.11693776849985,2.92921982535965,3.30465571164005,1.2738355965945e-05,0.0130960720061005
87,1500,"min_var",2.94426310612847,2.76650356736476,3.12202264489219,6.60376576329615e-05,0.0124013276540227
87,1500,"TMLE",3.10217101640311,2.95886097793337,3.24548105487285,-1.44628666681745e-16,NA
88,1500,"relax",3.06527027585427,2.87655740653421,3.25398314517433,-0.000368030169452148,0.0131654826584559
88,1500,"min_var",2.92454595774442,2.74139153414647,3.10770038134237,0.000117474591142768,0.0127776997741934
88,1500,"TMLE",3.0508598544175,2.8662474035324,3.23547230530259,6.09271892197209e-16,NA
89,1500,"relax",2.95792841166218,2.76656369494202,3.14929312838234,0.0039024821557468,0.0133504877992536
89,1500,"min_var",3.01731339156955,2.83039018370271,3.2042365994364,-0.000162086664761398,0.0130406275973691
89,1500,"TMLE",3.02235972430909,2.88318684510471,3.16153260351348,5.34061004332324e-17,NA
90,1500,"relax",3.14913978497187,2.96022761898741,3.33805195095634,0.00129116797820061,0.0131793865156152
90,1500,"min_var",3.30557674083471,3.11765586441263,3.49349761725679,7.44249321475102e-05,0.0131102295705158
90,1500,"TMLE",3.25185755179747,2.99212750954713,3.5115875940478,5.16724972995005e-16,NA
91,1500,"relax",3.10109127165039,2.91247518549878,3.28970735780201,0.000562456842201726,0.0131587306169532
91,1500,"min_var",2.61782965586841,2.43744494534524,2.79821436639158,-0.000242705648835028,0.0125844717787402
91,1500,"TMLE",2.99025181678467,2.83237137560662,3.14813225796273,2.68835735015797e-10,NA
