"n","b","psi_reg_cv","psi_reg","psi_relax","lower_proj_reg_cv","lower_proj_reg","lower_proj_relax","upper_proj_reg_cv","upper_proj_reg","upper_proj_relax","lower_delta_reg_cv","lower_delta_reg","lower_delta_relax","upper_delta_reg_cv","upper_delta_reg","upper_delta_relax"
1500,17,3.20404122350152,3.20843566613969,1.28191522303699,3.07241670176255,3.07675167933747,1.13991588477399,3.33566574524049,3.34011965294192,1.4239145613,3.01098168979856,3.01521356448556,0.719115792417831,3.39710075720447,3.40165776779382,1.84471465365615
1500,18,2.61770995236259,2.61760964664796,-0.19558905762235,2.45084709461497,2.4508498949432,-0.361567463929433,2.78457281011022,2.78436939835273,-0.029610651315267,2.38691308464336,2.38680900002558,-0.711129647636239,2.84850682008182,2.84841029327034,0.319951532391538
1500,19,3.04530515045442,3.04434702989117,2.89276302483063,2.91028658336659,2.9091940752215,2.74666764647421,3.18032371754225,3.17949998456085,3.03885840318706,2.83886451653221,2.83766195374856,2.69776501918,3.25174578437663,3.25103210603379,3.08776103048126
1500,20,2.22277434902206,2.23576841286529,-0.433006335810623,2.09536910995671,2.10853658485211,-0.554896413639537,2.35017958808742,2.36300024087846,-0.311116257981708,2.00157511534851,2.01547000569772,-0.981301400719979,2.44397358269562,2.45606682003286,0.115288729098734
1500,21,2.03662080276126,2.03893000610953,-2.37394253778257,1.87019145715123,1.87264065599019,-2.56133032636142,2.2030501483713,2.20521935622887,-2.18655474920373,1.81048168864022,1.81287292358703,-2.95443174110802,2.26275991688231,2.26498708863203,-1.79345333445713
1500,22,2.82703474463308,2.83336589785239,-0.324467432053606,2.70404385892251,2.71028142077491,-0.427063125895995,2.95002563034365,2.95645037492986,-0.221871738211218,2.62515404296182,2.63150348749938,-0.780326457681282,3.02891544630434,3.03522830820539,0.131391593574069
1500,23,1.20294128478934,1.20674132642438,-0.122771732507925,1.03547278965354,1.03936432352651,-0.28773044351075,1.37040977992513,1.37411832932224,0.0421869784949009,0.849187765341488,0.853231176157778,-0.71817776445407,1.55669480423719,1.56025147669097,0.472634299438221
1500,24,1.94974128044947,1.95681756500239,-1.72361219576939,1.82661370815811,1.83372982828542,-1.849870455368,2.07286885274084,2.07990530171936,-1.59735393617078,1.72943303620033,1.73691322221782,-2.29389776243653,2.17004952469862,2.17672190778696,-1.15332662910225
1500,25,3.09138938476213,3.11528459548334,-1.49799462208216,2.9236907541154,2.94763197644197,-1.67759040341614,3.25908801540887,3.2829372145247,-1.31839884074819,2.87342378775318,2.89722899580303,-2.07945667697021,3.30935498177109,3.33334019516365,-0.916532567194121
1500,26,3.02760529807384,3.02728507641627,2.89535032606733,2.8804405081668,2.87967635495636,2.74714369975575,3.17477008798088,3.17489379787617,3.04355695237891,2.80033449956983,2.79968414587166,2.67141679507114,3.25487609657785,3.25488600696087,3.11928385706352
1500,27,2.31954804914975,2.3362776207143,1.25095836521399,2.11737070327098,2.13397449967558,1.09240595502544,2.52172539502852,2.53858074175302,1.40951077540254,1.93317486126962,1.94750288305541,0.631481805489405,2.70592123702987,2.72505235837319,1.87043492493858
1500,28,1.30604894480594,1.30864412315753,-0.498368928450541,1.14566101789933,1.14842927575382,-0.648843001899356,1.46643687171255,1.46885897056124,-0.347894855001726,0.972808059453713,0.975714212147339,-1.13951226640296,1.63928983015817,1.64157403416773,0.142774409501881
1500,29,2.67867804223816,2.67881176619431,2.76636210636624,2.52121462775432,2.52135886026846,2.59919112174768,2.836141456722,2.83626467212015,2.9335330909848,2.48029607076244,2.48042894847576,2.56798050381477,2.87706001371388,2.87719458391285,2.96474370891772
1500,30,1.69498568213383,1.63999475244819,-0.626498391488802,1.56080248670574,1.50621762375932,-0.752338891799044,1.82916887756192,1.77377188113706,-0.50065789117856,1.47168062859828,1.41305111895596,-1.06452106324417,1.91829073566938,1.86693838594041,-0.188475719733435
1500,31,3.12805951914982,3.12882261641484,3.22133391958399,2.83120210381436,2.83202727773337,2.93317348160569,3.42491693448528,3.42561795509632,3.5094943575623,2.92070027791025,2.92145064879903,3.01478845952255,3.33541876038939,3.33619458403065,3.42787937964544
1500,32,1.5402672631517,1.53828609162571,0.430524405242044,1.31242001368443,1.3101667631828,0.0257379960264181,1.76811451261897,1.76640542006863,0.83531081445767,1.22685183176243,1.2246267975533,-0.165904658760772,1.85368269454097,1.85194538569813,1.02695346924486
1500,33,-0.305871472252896,-0.304820235986142,-2.75922625553205,-0.483734025863831,-0.482686279425449,-2.94181322544728,-0.128008918641961,-0.126954192546836,-2.57663928561683,-0.688448636268135,-0.687439222207949,-3.34036329825827,0.0767056917623434,0.0777987502356641,-2.17808921280584
1500,34,2.99500525357441,2.99538101184188,3.52898911654396,2.80484194849888,2.80519713109988,3.35267273857807,3.18516855864993,3.18556489258389,3.70530549450984,2.81720816010191,2.81756240779101,3.11821233992112,3.1728023470469,3.17319961589276,3.93976589316679
1500,35,1.15055512413005,1.14974617281899,-1.83880963913367,0.989464845921774,0.9886744878245,-1.98071416025093,1.31164540233832,1.31081785781349,-1.69690511801641,0.879124606372944,0.878246343409481,-2.38254356834037,1.42198564188715,1.4212460022285,-1.29507570992697
1500,36,2.81341017937067,2.81253370110003,2.88032102640818,2.66756037693977,2.66671923464363,2.73023565357359,2.95925998180157,2.95834816755643,3.03040639924276,2.62270255746716,2.62175364154573,2.69517319260533,3.00411780127418,3.00331376065433,3.06546886021102
1500,37,3.12798761037279,3.12634935961709,3.06531938510973,2.96367016940428,2.96174541598743,2.91827785453317,3.29230505134131,3.29095330324676,3.2123609156863,2.92052003378709,2.91888379284337,2.86112744162784,3.3354551869585,3.33381492639081,3.26951132859163
1500,38,1.99548476428751,2.02267397984678,-1.17138152989907,1.82353956291712,1.85089373344644,-1.33535978436089,2.16742996565789,2.19445422624712,-1.00740327543725,1.7619865126935,1.79093849634151,-1.76300843483159,2.22898301588151,2.25440946335205,-0.579754624966551
1500,39,1.42709909122892,1.42809062807734,-0.878865243078515,1.15802433013872,1.15906111291186,-1.02581563495101,1.69617385231912,1.69712014324282,-0.731914851206024,1.11483857562526,1.11581622930889,-1.6052549292377,1.73935960683258,1.74036502684579,-0.152475556919335
1500,40,0.967360972554512,0.97161397460911,-0.649901479736969,0.743752899279689,0.747751438045445,-1.00616428139189,1.19096904582933,1.19547651117277,-0.29363867808205,0.640977431257561,0.645617095146375,-1.26015245722682,1.29374451385146,1.29761085407184,-0.0396505022471225
1500,41,1.87234623910637,1.88392075482961,-0.967637225150223,1.71184010373575,1.72365056769243,-1.13124881269952,2.03285237447699,2.04419094196679,-0.804025637600924,1.62461774534842,1.63716010282979,-1.50892808343935,2.12007473286433,2.13068140682943,-0.426346366861097
1500,42,2.8145672856673,2.81464423893572,2.8141003949259,2.6814068288582,2.68148259842246,2.65791598249038,2.94772774247639,2.94780587944898,2.97028480736142,2.61773659422111,2.61781327462213,2.61827065855686,3.01139797711348,3.01147520324931,3.00993013129494
1500,43,3.06569941954702,3.06108991218607,2.97188921952395,2.91439836524213,2.9057329723584,2.83790853068383,3.21700047385192,3.21644685201374,3.10586990836407,2.86890109707261,2.86371783798476,2.77936220066274,3.26249774202144,3.25846198638738,3.16441623838515
1500,44,1.62529127662645,1.62515770057931,-0.761359351896146,1.44967157326269,1.44953618792352,-0.915116953385104,1.80091097999021,1.80077921323509,-0.607601750407189,1.33051618906229,1.33037581058917,-1.51711716798765,1.9200663641906,1.91993959056944,-0.00560153580464284
1500,45,3.09820620452245,3.09997802938051,3.20393188489937,2.77607005061398,2.7777067375196,2.92998211573474,3.42034235843091,3.42224932124143,3.477881654064,2.77757204056797,2.77933810959723,2.91861317672428,3.41884036847692,3.42061794916379,3.48925059307445
1500,46,2.86563519585985,2.86585300425936,2.81904284484218,2.67838176401466,2.6785256717451,2.64315124225119,3.05288862770504,3.05318033677363,2.99493444743317,2.65856284320597,2.65873505263359,2.61746078624606,3.07270754851373,3.07297095588514,3.02062490343831
1500,47,3.05453711783448,3.05339495166936,2.99246502964771,2.86089849743551,2.85933762572594,2.81232981654125,3.24817573823345,3.24745227761279,3.17260024275418,2.85258377000281,2.85133439635712,2.79423391464504,3.25649046566615,3.25545550698161,3.19069614465038
1500,48,1.13448385695129,1.13416869403654,-1.1944390429433,0.985350068465254,0.985042248144506,-1.3280131374305,1.28361764543732,1.28329513992857,-1.06086494845609,0.828830399670993,0.82848839756595,-1.80502977095105,1.44013731423158,1.43984899050712,-0.583848314935539
1500,49,2.40296325768954,2.41937203588841,-1.22379434216593,2.26970126518931,2.28623160737973,-1.35120617269653,2.53622525018976,2.5525124643971,-1.09638251163534,2.20625523648492,2.22341744930434,-1.77080363982032,2.59967127889415,2.61532662247249,-0.676785044511548
1500,50,2.62458896673053,2.62328198397908,2.82688417890518,2.46255041026681,2.46595359639279,2.55834515866327,2.78662752319426,2.78061037156538,3.09542319914709,2.42954092649383,2.42930972544334,2.63480965811947,2.81963700696724,2.81725424251483,3.01895869969089
1500,51,-0.206464468286121,-0.205320727085591,-1.4903373309085,-0.450607921662994,-0.449429518033925,-1.7349336897092,0.0376789850907527,0.0387880638627432,-1.24574097210781,-0.637122065982038,-0.636045963159919,-2.16936844248905,0.224193129409797,0.225404508988737,-0.811306219327956
1500,52,3.39144847459089,3.38993949498147,3.24106239131644,3.21098178934105,3.20955476689603,3.01948756074731,3.57191515984074,3.57032422306691,3.46263722188557,3.20080587216382,3.19941352184557,3.0394604591057,3.58209107701797,3.58046546811737,3.44266432352718
1500,53,2.98579851479975,2.98514617067979,2.94824359844534,2.83597481617949,2.83532138852668,2.80108014165262,3.13562221342001,3.13497095283291,3.09540705523806,2.77908025521865,2.77843515344431,2.74603050776624,3.19251677438085,3.19185718791527,3.15045668912444
1500,54,2.36266951337413,2.36379215959593,0.863946304798563,2.12826942331231,2.12948569304725,0.684211792769885,2.59706960343596,2.59809862614462,1.04368081682724,2.10080362483628,2.10201018715365,0.30381114365974,2.62453540191199,2.62557413203821,1.42408146593739
1500,55,0.635126175392714,0.615781274535178,-0.462986833450099,0.479954260449295,0.460568302448026,-0.618347174229308,0.790298090336133,0.770994246622331,-0.307626492670891,0.297893239963818,0.277834925229363,-0.983932263612628,0.972359110821611,0.953727623840994,0.057958596712429
1500,56,2.54521795287691,2.54529078287762,-0.963480633629755,2.4203749677206,2.4204454761977,-1.14549686075806,2.67006093803322,2.67013608955754,-0.781464406501447,2.33543201116714,2.33550467857572,-1.37855009325611,2.75500389458669,2.75507688717953,-0.548411174003403
1500,57,-1.09433684599689,-1.09079448678734,-3.09829072617164,-1.34073826847369,-1.33718464256164,-3.32579783725605,-0.847935423520098,-0.844404331013039,-2.87078361508724,-1.58415394917736,-1.58037099266555,-3.8675571335299,-0.604519742816427,-0.601217980909125,-2.32902431881338
1500,58,1.86023529794375,1.86143703434267,-0.320173690209055,1.66226326386904,1.66365133620292,-0.446127212928635,2.05820733201846,2.05922273248242,-0.194220167489476,1.55449156234958,1.55586843658625,-1.11410642947604,2.16597903353791,2.16700563209909,0.473759049057932
1500,59,3.1743148482896,3.17412732696461,3.37078799166128,2.98053355948288,2.9795008866996,3.23810952177889,3.36809613709631,3.36875376722963,3.50346646154368,2.96908257499275,2.96882350481089,3.16473752624304,3.37954712158644,3.37943114911833,3.57683845707953
1500,60,0.172130130280567,0.171876251360701,-0.896149935072769,-0.0693313657848653,-0.0695827468927101,-1.11877145993142,0.413591626346,0.413335249614112,-0.673528410214117,-0.401387194633481,-0.401659291325773,-1.72407508232319,0.745647455194615,0.745411794047175,-0.0682247878223505
1500,61,2.79007506136663,2.81222285300221,2.94281526190852,2.62878187176018,2.65433126312905,2.77453253406085,2.95136825097309,2.97011444287536,3.11109798975618,2.58426721975052,2.60701543517607,2.74260362619161,2.99588290298275,3.01743027082834,3.14302689762542
1500,62,1.57619283951844,1.58296567716759,-0.615396902681941,1.36313286871525,1.37037005736756,-0.918899553361185,1.78925281032164,1.79556129696763,-0.311894252002697,1.25942885752538,1.26697524574199,-1.1617306097836,1.89295682151151,1.8989561085932,-0.0690631955802816
1500,63,3.08143948523508,3.0826528617213,2.85843525150841,2.93070727863968,2.93216374272816,2.71855778069714,3.23217169183049,3.23314198071445,2.99831272231968,2.88825611623725,2.88954403953139,2.67444188416883,3.27462285423292,3.27576168391121,3.04242861884799
1500,64,2.97067654218491,2.9704901679938,3.52436101355233,2.79278470119003,2.79256834379056,3.37657647218438,3.14856838317979,3.14841199219704,3.67214555492027,2.75238255310499,2.75220655652019,3.21458333870143,3.18897053126483,3.18877377946741,3.83413868840323
1500,65,1.03520000807292,1.03060289492104,-1.31009495903438,0.860430734967847,0.855865036320837,-1.47160831457035,1.20996928117799,1.20534075352124,-1.14858160349841,0.733257837898617,0.728169146479984,-1.89693182992294,1.33714217824722,1.3330366433621,-0.72325808814582
1500,66,-0.47652393025435,-0.475231602153186,-2.42404848998957,-0.616818220599674,-0.61552921519399,-2.55664957974887,-0.336229639909027,-0.334933989112381,-2.29144740023027,-0.851000443750569,-0.849629280544198,-2.99138188667785,-0.102047416758131,-0.100833923762173,-1.85671509330129
1500,67,0.529071478099094,0.526108813337933,-0.23995218902399,0.371517185710957,0.368561921442174,-0.370754837090645,0.686625770487232,0.683655705233692,-0.109149540957334,0.043707281513112,0.0407009680448476,-0.956116859447469,1.01443567468508,1.01151665863102,0.47621248139949
1500,68,0.246155043752679,0.245703660923498,-2.61561427341368,0.107472472714918,0.107027528114174,-2.74010104896415,0.38483761479044,0.384379793732822,-2.49112749786321,-0.0764986015875224,-0.076922255904756,-3.18715874554608,0.568808689092881,0.568329577751752,-2.04406980128128
1500,69,2.78052457970551,2.78307232977364,-0.380157142611882,2.63534693647157,2.63790814330389,-0.532976215664467,2.92570222293944,2.92823651624338,-0.227338069559298,2.59469894826299,2.59726633920915,-0.854315962127193,2.96635021114802,2.96887832033812,0.0940016769034277
1500,70,0.360009261903773,0.364975950394452,-1.65860429099428,0.186190521976411,0.191282818192094,-1.86798114254481,0.533828001831135,0.53866908259681,-1.44922743944374,0.0068162786964181,0.0115251753057721,-2.22695439098013,0.713202245111128,0.718426725483132,-1.09025419100843
1500,71,1.36763156263114,1.36645517102338,-0.63034789010303,1.2410121372275,1.23983336986028,-0.790153919663443,1.49425098803477,1.49307697218647,-0.470541860542617,1.11625568213608,1.11502780577258,-1.04386702076484,1.61900744312619,1.61788253627418,-0.216828759441215
1500,72,2.03833353255438,2.0394299646034,-0.251712064146526,1.80228771203838,1.8032562822142,-0.467118903673972,2.27437935307039,2.27560364699261,-0.0363052246190793,1.78230610593642,1.7834434534076,-0.770247676972203,2.29436095917235,2.29541647579921,0.266823548679152
1500,73,3.11479142326047,3.11487432698357,3.03106860743265,2.99157156159491,2.99176968494115,2.91856800706169,3.23801128492603,3.23797896902598,3.14356920780361,2.92085649970056,2.92101648495601,2.84812279747007,3.30872634682038,3.30873216901113,3.21401441739523
1500,74,0.907259798907604,0.931576053970079,-0.542269676349479,0.721555429256141,0.746566670695248,-0.71349100583697,1.09296416855907,1.11658543724491,-0.371048346861989,0.537268571187841,0.564083726920252,-1.20705523712695,1.27725102662737,1.29906838101991,0.12251588442799
1500,75,3.30113890163996,3.30094814057946,3.90569982044435,3.15492575694653,3.15494493123606,3.75881931218657,3.44735204633339,3.44695134992285,4.05258032870212,3.11018399610272,3.1099775483333,3.64844035696157,3.49209380717721,3.49191873282561,4.16295928392713
1500,76,2.05110678758823,2.0628435658545,-0.799548730807547,1.92707650125909,1.93882429797145,-0.922656908944582,2.17513707391737,2.18686283373756,-0.676440552670512,1.84164173618856,1.8537604572708,-1.2069286805806,2.2605718389879,2.27192667443821,-0.392168781034495
1500,77,0.925620164535243,0.928303638223526,0.720785551345575,0.570466328265019,0.573143008527813,0.367074140227978,1.28077400080547,1.28346426791924,1.07449696246317,0.377134220868804,0.379744935538857,0.0597441328653575,1.47410610820168,1.47686234090819,1.38182696982579
1500,78,1.61459675726957,1.62075634380661,-0.0619412804455642,1.35003648674477,1.3563410266501,-0.216521558532118,1.87915702779438,1.88517166096313,0.0926389976409899,1.36062859956168,1.3670045450862,-0.589555332876144,1.86856491497747,1.87450814252702,0.465672771985016
1500,79,0.112128830495961,0.11242197326828,-1.28476198494816,-0.0354785210091235,-0.0351830045304659,-1.42278614739972,0.259736182001045,0.260026951067026,-1.14673782249659,-0.250302949842859,-0.24999210483624,-1.80025886221038,0.47456061083478,0.474836051372801,-0.769265107685938
1500,80,3.23584300025147,3.23741134184915,2.89655878991359,3.02656561431767,3.0266251370281,2.66528120264079,3.44512038618528,3.44819754667021,3.12783637718639,3.03066177483555,3.0317955023518,2.70389545696559,3.4410242256674,3.4430271813465,3.08922212286159
1500,81,3.13453393959512,3.13471727310295,3.2205866213253,2.89162940759073,2.89179434412121,2.96152189389411,3.37743847159951,3.3776402020847,3.47965134875649,2.83970462517283,2.83989576332676,2.91488212040452,3.42936325401742,3.42953878287914,3.52629112224608
1500,82,3.08587001858232,3.0868417203845,2.97042461619815,2.9593655418078,2.96026630591453,2.85091535272253,3.21237449535685,3.21341713485448,3.08993387967377,2.88854773960711,2.88946085511364,2.77758683472531,3.28319229755754,3.28422258565537,3.16326239767099
1500,83,0.58516314367843,0.585609510976823,-0.22672400585896,0.406568388249456,0.406999500792252,-0.405092917703978,0.763757899107404,0.764219521161394,-0.0483550940139419,0.186387212026896,0.186880174534209,-0.760877300373911,0.983939075329963,0.984338847419438,0.307429288655992
1500,84,-0.0519172210264812,-0.0553853700003772,-2.39484654558831,-0.226824838477198,-0.2301999411636,-2.57571257344198,0.122990396424236,0.119429201162846,-2.21398051773465,-0.379118697835139,-0.382899394858108,-2.95523938792259,0.275284255782177,0.272128654857354,-1.83445370325403
1500,85,2.99527047738146,2.99500074919063,3.10965711157201,2.85161347915166,2.85129979163332,2.94751457332527,3.13892747561126,3.13870170674794,3.27179964981875,2.78902807496018,2.78872657738726,2.88314133700763,3.20151287980275,3.20127492099399,3.33617288613639
1500,86,1.61340590822937,1.60492918642615,-1.1134950548644,1.4380972349056,1.42695290723386,-1.27358036348363,1.78871458155314,1.78290546561843,-0.953409746245166,1.30698843216951,1.29606461247696,-1.69852584487859,1.91982338428923,1.91379376037533,-0.5284642648502
1500,87,2.63315542231441,2.63549276434999,2.79259220639233,2.43258235090334,2.43597713020152,2.60847595451187,2.83372849372549,2.83500839849846,2.9767084582728,2.42522705720006,2.42787742519187,2.58967257653549,2.84108378742876,2.84310810350811,2.99551183624918
1500,88,3.03655147381473,3.03703073710491,2.92397057295976,2.90103195988439,2.90159713699283,2.77535638877726,3.17207098774507,3.17246433721698,3.07258475714227,2.84574211857327,2.84606877751611,2.73962859678034,3.22736082905619,3.22799269669371,3.10831254913919
1500,89,1.09024422272261,1.08782562125339,0.179147085578597,0.980997456621553,0.978756415250707,0.0757659212313486,1.19949098882367,1.19689482725608,0.282528249925846,0.746485773114912,0.743995805928038,-0.446133295682382,1.43400267233031,1.43165543657875,0.804427466839576
1500,90,1.37437644372583,1.3750292404854,-0.0282564895943436,1.20100062375406,1.20166753197168,-0.203409905116074,1.5477522636976,1.54839094899913,0.146896925927387,1.08378635287257,1.08448839264636,-0.51067815360569,1.66496653457909,1.66557008832444,0.454165174417003
1500,91,1.50842875765075,1.50995693741706,0.325750196422741,1.3338854090261,1.3354073249298,0.155103970120073,1.6829721062754,1.68450654990432,0.496396422725409,1.22386287283113,1.22514041736065,-0.0616336491761808,1.79299464247037,1.79477345747347,0.713134042021663
1500,92,2.91262225207528,2.91258846035688,2.93739100703562,2.76796997040557,2.76793827780976,2.79797243629625,3.057274533745,3.05723864290401,3.07680957777498,2.69762260228801,2.69759005703426,2.72936353497048,3.12762190186256,3.12758686367951,3.14541847910075
1500,93,1.9297010999492,1.92553865770487,-1.4717663011577,1.73286370426195,1.7286534174246,-1.68970899340041,2.12653849563645,2.12242389798513,-1.253823608915,1.71027749738448,1.70592573938629,-1.93190194105354,2.14912470251392,2.14515157602344,-1.01163066126187
1500,94,2.22136445442934,2.24732998169412,-0.947475268371752,2.08004358672534,2.10636338311788,-1.09975003040075,2.36268532213334,2.38829658027037,-0.795200506342752,2.00562095927309,2.03253611433427,-1.39626968550263,2.43710794958559,2.46212384905397,-0.498680851240873
1500,95,2.79132639466501,2.79240800718411,2.98841758306405,2.66410100762513,2.66518672832685,2.86992945366532,2.9185517817049,2.91962928604137,3.10690571246278,2.57692530931103,2.57799807529614,2.77412039589286,3.005727480019,3.00681793907208,3.20271477023524
1500,96,1.80630970992656,1.84841024209033,-1.10826765081899,1.62321796508556,1.66556304740358,-1.27650252302953,1.98940145476756,2.03125743677707,-0.940032778608449,1.45139058216494,1.49253879386015,-1.8433258110495,2.16122883768818,2.2042816903205,-0.373209490588479
1500,97,3.40543239209686,3.39337919160579,3.43930243732604,3.21700389323614,3.1971213253067,3.27768682127819,3.59386089095758,3.58963705790488,3.60091805337389,3.16032396561412,3.14569066320636,3.20261068453201,3.6505408185796,3.64106772000522,3.67599419012007
1500,98,0.195686346889771,0.0764834936993059,-1.14434457310332,-0.0222916978023232,-0.141744496446597,-1.33137518206914,0.413664391581866,0.294711483845209,-0.957313964137496,-0.248558476414721,-0.371404859824201,-1.87069405141582,0.639931170194263,0.524371847222813,-0.417995094790825
1500,99,0.342148901199593,0.341563979012609,-1.05572138505426,0.179230823808167,0.178589498019959,-1.24748290518055,0.50506697859102,0.504538460005259,-0.86395986492796,-0.0475917970012826,-0.0478788387503997,-1.66223822778279,0.73188959940047,0.731006796775617,-0.449204542325724
1500,100,-0.127571014298221,-0.127621772975867,-1.80617085298171,-0.267578858899209,-0.26762976930953,-1.93471932247091,0.0124368303027678,0.0123862233577955,-1.67762238349251,-0.565355152528997,-0.56540783801091,-2.53950540963748,0.310213123932556,0.310164292059176,-1.07283629632594
2000,1,2.6313262176583,2.63310561523593,1.01011332327373,2.47909732585015,2.48075137646339,0.854066242546689,2.78355510946646,2.78545985400847,1.16616040400078,2.44448372998983,2.44648047402326,0.683097978743716,2.81816870532678,2.81973075644859,1.33712866780375
2000,2,-0.0162296694263728,-0.0163325226364349,-1.4867877344547,-0.173845777405269,-0.173943994320616,-1.66003322231762,0.141386438552524,0.141278949047747,-1.31354224659179,-0.320971865088187,-0.321079254309456,-1.9215102121187,0.288512526235442,0.288414209036586,-1.05206525679071
2000,3,2.28628699081862,2.29513590590146,1.18326699190137,2.12416570385381,2.13315028189301,1.05566042003577,2.44840827778343,2.45712152990991,1.31087356376698,1.96452749763441,1.97162594836778,0.539521562327082,2.60804648400283,2.61864586343514,1.82701242147567
2000,4,-0.178054270635998,-0.162590012010299,-1.02468041755894,-0.317446394107888,-0.302241108856143,-1.14677643169927,-0.0386621471641072,-0.0229389151644536,-0.90258440341861,-0.599835816115012,-0.584637743837,-1.71961785022477,0.243727274843016,0.259457719816403,-0.329742984893108
2000,5,0.393919979494336,0.390871128436755,-1.39238814317014,0.232697219045882,0.229574044457225,-1.57831515393992,0.555142739942791,0.552168212416285,-1.20646113240037,0.0461556037050368,0.0428025323872612,-2.03802222189376,0.741684355283636,0.738939724486249,-0.746754064446521
2000,6,2.70079444876563,2.70097425922267,2.69856982955735,2.59250829409045,2.59267154323183,2.59914491731739,2.8090806034408,2.8092769752135,2.7979947417973,2.52164606126322,2.52181207067565,2.52746676296858,2.87994283626804,2.88013644776968,2.86967289614611
2000,7,1.7973162960931,1.80712408100606,-1.25953389831837,1.67717949693738,1.68686323020358,-1.38568410541362,1.91745309524881,1.92738493180854,-1.13338369122311,1.61314696777992,1.62322949376571,-1.62313422062592,1.98148562440627,1.99101866824641,-0.895933576010808
2000,8,3.03272271963482,3.03095801433885,2.79364319672801,2.88641802986091,2.88508639298658,2.65799704895648,3.17902740940872,3.17682963569111,2.92928934449955,2.86287545162063,2.86103795033625,2.63101570518852,3.202569987649,3.20087807834144,2.95627068826751
2000,9,3.0062302028112,3.0035914054537,2.86351345305308,2.86213765706488,2.85973008398279,2.69910872968795,3.15032274855752,3.14745272692461,3.0279181764182,2.83580772519913,2.8331123708464,2.69600401713498,3.17665268042328,3.17407044006099,3.03102288897118
2000,10,2.96623040268922,2.9659488553109,2.96543519266747,2.8720329761047,2.87176016530634,2.87044098783634,3.06042782927374,3.06013754531546,3.0604293974986,2.79003089674117,2.78976235198405,2.79386385740053,3.14242990863727,3.14213535863776,3.13700652793441
2000,11,3.35803662077939,3.42186574457387,3.46635034180329,3.22712272702205,3.29053059947257,3.32308389017156,3.48895051453673,3.55320088967517,3.60961679343501,3.16642051757228,3.22437996548475,3.21807000100165,3.5496527239865,3.61935152366299,3.71463068260492
2000,12,3.10976115210436,3.10967009778698,2.9320809430647,2.95480951451616,2.95467409109242,2.78414808440758,3.26471278969256,3.26466610448154,3.08001380172181,2.93141718055223,2.93113804187669,2.76181718087581,3.2881051236565,3.28820215369727,3.10234470525358
2000,13,2.33139367590119,2.30820824247039,-1.85537224898371,2.22887871119899,2.20596016649657,-1.95284782715374,2.43390864060339,2.41045631844421,-1.75789667081368,2.14152516414583,2.11788579932933,-2.34266796806446,2.52126218765655,2.49853068561144,-1.36807652990295
2000,14,1.13960392489369,1.13763431605203,-0.66034325031164,0.933448664420657,0.93156249007811,-0.861312808403605,1.34575918536673,1.34370614202594,-0.459373692219675,0.877441882001397,0.875368450135076,-1.09815053840888,1.40176596778599,1.39990018196898,-0.222535962214402
2000,15,1.46972276064391,1.46485434332173,-0.883946416486786,1.28543749186642,1.2803506822541,-1.04671009167195,1.6540080294214,1.64935800438935,-0.721182741301617,1.21888795518737,1.2137527414478,-1.37086697835404,1.72055756610045,1.71595594519565,-0.397025854619528
2000,16,3.17332855019343,3.17212052999828,3.07279314002974,3.00057267815507,2.99935858941443,2.86708972699382,3.3460844222318,3.34488247058213,3.27849655306566,2.98659353313617,2.98538653322752,2.88778134591921,3.3600635672507,3.35885452676904,3.25780493414027
2000,17,0.841267571596773,0.849249445325697,-1.93427719043495,0.696364890046946,0.704409617468695,-2.07100155420212,0.9861702531466,0.994089273182698,-1.79755282666778,0.576838567352182,0.585372770739463,-2.48474160956095,1.10569657584136,1.11312611991193,-1.38381277130896
2000,18,1.80692518214935,1.80667556061207,-0.0744129518089467,1.68068226793118,1.68043287875017,-0.181483367586343,1.93316809636752,1.93291824247397,0.0326574639684492,1.56347340460743,1.56320137967767,-0.541025686594704,2.05037695969126,2.05014974154648,0.392199782976811
2000,19,2.85494316099084,2.86691099513244,0.987608796773339,2.70885441090592,2.72089337993323,0.834798476728004,3.00103191107576,3.01292861033164,1.14041911681867,2.68894454101501,2.70094434114319,0.614442624271129,3.02094178096667,3.03287764912168,1.36077496927555
2000,20,1.43081289334859,1.42991066944412,-2.00873036837346,1.29069579127692,1.2898188462771,-2.12472526848617,1.57092999542026,1.57000249261114,-1.89273546826075,1.22338621344339,1.22243799708851,-2.48845025800727,1.63823957325379,1.63738334179973,-1.52901047873965
2000,21,2.58400531484597,2.64227695818078,-0.179226339760953,2.47638362521098,2.5356507643085,-0.299070135770741,2.69162700448096,2.74890315205306,-0.0593825437511652,2.40839144538638,2.46836069343022,-0.632161845738119,2.75961918430556,2.81619322293135,0.273709166216212
2000,22,2.83760401295028,2.84447992273076,1.26423097616734,2.64605240247646,2.6539932092416,1.0484598808848,3.02915562342411,3.03496663621993,1.48000207144988,2.6693220041155,2.67624646710446,0.914833515094354,3.00588602178507,3.01271337835707,1.61362843724033
2000,23,2.99360709469688,2.99267306542213,2.86309437561353,2.88003107158892,2.87920452692643,2.74650752259614,3.10718311780484,3.10614160391782,2.97968122863091,2.82396267346768,2.82303356934613,2.69667927386745,3.16325151592607,3.16231256149812,3.0295094773596
